-4.065706682428857910e-01
-2.224365302222458540e-02
-3.937147748442573758e-01
-1.439207417678168843e-01
7.765195621200932097e-02
-1.719194738608472994e-01
-3.183121439208749237e-01
3.944315339560078293e-02
-3.552315241294405346e-01
-1.099390478031374296e-01
-3.674326650662670946e-01
-2.398726476035167310e-01
1.522284178108169184e-01
8.540188190408903868e-02
-3.894526757491352797e-01
1.288324199733918984e-01
-7.192753205497648405e-02
-1.171602048970001864e-01
-1.173118321799730412e-01
2.678416713392592352e-02
2.773105875980994561e-01
3.018427266179233848e-01
-2.337959106046211821e-01
1.344433109103511104e-01
2.455458279037666114e-01
-2.074176869959503122e-01
1.646880144317310335e-01
2.378422483995745185e-01
5.697936257624547363e-01
3.710849876302063644e-01
2.626203110514890859e-01
1.300851174614834349e-01
5.906193595679736230e-01
-2.186137705380242491e-01
2.340783006278037703e-01
5.981342013424606474e-02
2.734711281612114409e-01
-6.055437133535201966e-02
1.990965785007628164e-01
-2.892658350103621823e-01
2.430346361009486644e-01
-2.335788976096882519e-01
-6.508093109926582631e-02
1.018596664075470670e-01
-2.285266463414470373e-02
3.269138111802283309e-02
3.306688175882194214e-02
-1.468287417641194192e-01
-2.038105036777911883e-01
9.282126220169251152e-02
-4.928407825450674684e-01
1.669888345378406358e-01
-2.227975265077704603e-01
1.945982706992978040e-01
-6.566798052515987472e-02
7.267564981706775562e-02
-5.195632005109274143e-01
2.657182101726335288e-01
-5.804509959386683349e-01
-1.947756587953922702e-01
-2.413058040248766134e-01
-5.427756874294883960e-02
-1.553883075178481565e-01
-2.210869468487698941e-01
-4.950018423139287416e-01
-1.136901831401022356e-01
-1.867583127132592669e-01
-6.407291603746699815e-01
2.314328264445424943e-01
-2.051631061625430741e-01
-1.206310101831814530e-02
-4.503339794374053295e-01
-2.750564230555594403e-01
-4.890719022494315338e-01
9.602898819866256819e-03
-8.202567484316634072e-01
1.529059148347138575e-01
-6.919458698719344047e-02
-1.834013877701794470e-01
-2.851681309679329202e-01
-4.221320709988152231e-02
-3.852560212005922136e-01
-2.632481246606677150e-02
-5.012166633876168342e-01
-3.536586013010107887e-01
1.673713838256436492e-01
-5.462749664001484984e-01
-1.542395141763596988e-01
-1.053331409677612518e-01
-1.758472299828291452e-01
-1.789150076422220126e-01
1.479411549317241892e-01
-4.034660870268597099e-01
5.775797613447437584e-01
1.959330159260036508e-02
1.516907913467158697e-01
1.484982954575305714e-01
-6.591898764147896550e-02
-2.244227469009736908e-01
2.716723255770436274e-01
-3.490565170019866437e-01
2.350376408378120341e-01
3.961201319592589920e-01
-1.646629177455078974e-01
1.599553478152384578e-01
-7.485242367263023056e-02
-2.516412449159506348e-01
-5.577376636955749811e-02
-2.372849134816516492e-01
-3.431562766996251179e-01
5.645741650190250205e-01
-4.337461398131097767e-01
-1.732394231533454232e-01
-1.745635887394075825e-02
-1.482233375663482011e-01
-4.277700040052473396e-02
8.929850578000658734e-02
-3.350539866873571970e-01
5.173915188670518139e-01
-3.087032366763770019e-02
-4.622996894037136872e-01
1.764005104866818996e-01
-1.142342112304436941e-01
-3.158674079032855464e-01
-3.621003308472803273e-02
-2.227054971451478127e-01
1.617244945225884134e-01
3.104555861853925958e-01
-5.369720253120040532e-01
3.006314249203358990e-01
-7.688454665627619811e-03
-4.821549414591394522e-01
-1.591143742733618360e-01
-2.047886070355454113e-01
-2.448878124150367375e-01
2.826146463313653490e-01
-4.214343168865638534e-01
-5.791580517650427029e-02
3.407545089614134604e-01
-4.670078047648258401e-01
-1.075335852027325956e-02
2.171418868721064488e-01
-8.999885714879496401e-02
3.404141015363308376e-01
